Date_Pointage;Destination;Objectif;NOMBRE DE BUS;Observation;Action;Shift_Prevu_Nom;Heure_Pointage_Reel;Heure_Cible_Texte
2025-01-15;MATEUR (JALTA);15 minutes Avant l’heure;1.0;plus cité encer;;L'horaire 22h;21:35:00;22:00
2025-01-15;MATEUR TECHGUA +(GARRE ROUTIÈRE);15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:44:00;22:00
2025-01-15;TESKRAYA;20 minutes Avant l’heure;1.0;vide pour faire le retour;;L'horaire 22h;22:25:00;22:00
2025-01-15; ZHANA;20 minutes Avant l’heure;1.0;;;L'horaire 22h;21:28:00;22:00
2025-01-15;BNI NAFAA;20 minutes Avant l’heure;1.0;plus ben hamed (suite traveaux);;L'horaire 22h;21:46:00;22:00
2025-01-15;SIDI THABET;15 minutes Avant l’heure;1.0;plus oued elil;;L'horaire 22h;21:27:00;22:00
2025-01-15;CITE TADHAMEN;15 minutes Avant l’heure;1.0;plus elbesetine;;L'horaire 22h;21:46:00;22:00
2025-01-15;7 NOVEMBRE STCI;15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:31:00;22:00
2025-01-15;GARRE ROUTIÈRE TUNIS +HRIZA;15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:45:00;22:00
2025-01-15;ML JEMIL EXT;15 minutes Avant l’heure;1.0;plus laazib;;L'horaire 22h;21:44:00;22:00
2025-01-15;ML BOURG (TINJA) STCI;15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:42:00;22:00
2025-01-15;ML BOURG (SACEM) STCI;15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:43:00;22:00
2025-01-15;ML BOURG GUENGLA;15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:37:00;22:00
2025-01-15;JDAIDA STCI;15 minutes Avant l’heure;1.0;plus tborba;;L'horaire 22h;21:40:00;22:00
2025-01-15;RAOUED+ BORJ TOUIL;15 minutes Avant l’heure;1.0;raoued+talla+zhana+khetmine;;L'horaire 22h;21:44:00;22:00
2025-01-15;JARZOUNA (BEN HAMED);20 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:38:00;06:00
2025-01-15;BLAT;20 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:38:00;06:00
2025-01-15;BNI TOUN;20 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:47:00;06:00
2025-01-15;ML ABDERAHMEN+ML JEMIL INT;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:50:00;06:00
2025-01-15;ML BOURG (TRANSFAL);15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:56:00;06:00
2025-01-15;ML BOURG (OM HANI);15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:49:00;06:00
2025-01-15;ML BOURG (CNSS);15 minutes Avant l’heure;1.0;plus cité enejeh;;L'horaire 06 h;05:49:00;06:00
2025-01-15;JARZOUNA (CITÉ);15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:46:00;06:00
2025-01-15;ML BOURG (CITÉ ENAJEH);15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:44:00;06:00
2025-01-15;MATEUR (JALTA);15 minutes Avant l’heure;1.0;plus cité encer;;L'horaire 06 h;05:50:00;06:00
2025-01-15;MATEUR CITÉ ENACER;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:37:00;06:00
2025-01-15;MATEUR TECHGUA +(GARRE ROUTIÈRE);15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:51:00;06:00
2025-01-15;K ANDALOUS 1;15 minutes Avant l’heure;1.0;k andalous+bach hamba+pont de bizerte;;L'horaire 06 h;05:52:00;06:00
2025-01-15;TESKRAYA;20 minutes Avant l’heure;1.0;vide pour faire le retour;;L'horaire 06 h;05:46:00;06:00
2025-01-15; ZHANA;20 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:32:00;06:00
2025-01-15;BNI NAFAA;20 minutes Avant l’heure;1.0;plus ben hamed (suite traveaux);;L'horaire 06 h;05:46:00;06:00
2025-01-15;SIDI THABET;15 minutes Avant l’heure;1.0;plus oued elil;;L'horaire 06 h;05:50:00;06:00
2025-01-15;CITE TADHAMEN;15 minutes Avant l’heure;1.0;plus elbesetine;;L'horaire 06 h;05:41:00;06:00
2025-01-15;CITE ELBASSATINE;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;06:10:00;06:00
2025-01-15;7 NOVEMBRE STCI;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:45:00;06:00
2025-01-15;7 NOVEMBRE STCI;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:43:00;06:00
2025-01-15;GARRE ROUTIÈRE TUNIS +HRIZA;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:48:00;06:00
2025-01-15;ML JEMIL EXT;15 minutes Avant l’heure;1.0;plus laazib;;L'horaire 06 h;05:51:00;06:00
2025-01-15;ML BOURG (TINJA) STCI;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:51:00;06:00
2025-01-15;ML BOURG (SACEM) STCI;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:53:00;06:00
2025-01-15;ML BOURG GUENGLA;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:44:00;06:00
2025-01-15;JDAIDA STCI;15 minutes Avant l’heure;1.0;plus tborba;;L'horaire 06 h;05:45:00;06:00
2025-01-15;TBORBA;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:38:00;06:00
2025-01-15;RAOUED+ BORJ TOUIL;15 minutes Avant l’heure;1.0;raoued+talla+zhana+khetmine;;L'horaire 06 h;05:44:00;06:00
2025-01-15;BIZERTE ADMI;15 minutes Avant l’heure;1.0;;;L'horaire 08h;07:55:00;08:00
2025-01-15;MATEUR ADM ;15 minutes Avant l’heure;1.0;;;L'horaire 08h;07:59:00;08:00
2025-01-15;JARZOUNA ADM;15 minutes Avant l’heure;1.0;;;L'horaire 08h;07:52:00;08:00
2025-01-15;ML BOURG ADM;15 minutes Avant l’heure;1.0;;;L'horaire 08h;07:55:00;08:00
2025-01-15;BLAT;20 minutes Avant l’heure;1.0;;;L'horaire 14h;13:36:00;14:00
2025-01-15;BNI TOUN;20 minutes Avant l’heure;1.0;;;L'horaire 14h;13:43:00;14:00
2025-01-15;ML ABDERAHMEN+ML JEMIL INT;15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:50:00;14:00
2025-01-15;ML BOURG (TRANSFAL);15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:57:00;14:00
2025-01-15;ML BOURG (OM HANI);15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:52:00;14:00
2025-01-15;ML BOURG (CNSS);15 minutes Avant l’heure;1.0;plus cité enejeh;;L'horaire 14h;13:52:00;14:00
2025-01-15;JARZOUNA (CITÉ);15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:49:00;14:00
2025-01-15;ML JEMIL;15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:49:00;14:00
2025-01-15;ML BOURG (CITÉ ENAJEH);15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:55:00;14:00
2025-01-15;MATEUR (JALTA);15 minutes Avant l’heure;1.0;plus cité encer;;L'horaire 14h;13:42:00;14:00
2025-01-15;MATEUR TECHGUA +(GARRE ROUTIÈRE);15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:49:00;14:00
2025-01-15;K ANDALOUS 1;15 minutes Avant l’heure;1.0;k andalous+bach hamba+pont de bizerte;;L'horaire 14h;13:50:00;14:00
2025-01-15;TESKRAYA;20 minutes Avant l’heure;1.0;vide pour faire le retour;;L'horaire 14h;13:42:00;14:00
2025-01-15; ZHANA;20 minutes Avant l’heure;1.0;;;L'horaire 14h;13:34:00;14:00
2025-01-15;BNI NAFAA;20 minutes Avant l’heure;1.0;plus ben hamed (suite traveaux);;L'horaire 14h;14:07:00;14:00
2025-01-15;SIDI THABET;15 minutes Avant l’heure;1.0;plus oued elil;;L'horaire 14h;13:39:00;14:00
2025-01-15;OUED LIL;15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:36:00;14:00
2025-01-15;CITE TADHAMEN;15 minutes Avant l’heure;1.0;plus elbesetine;;L'horaire 14h;13:55:00;14:00
2025-01-15;CITE ELBASSATINE;15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:55:00;14:00
2025-01-15;7 NOVEMBRE STCI;15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:50:00;14:00
2025-01-15;7 NOVEMBRE STCI;15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:52:00;14:00
2025-01-15;GARRE ROUTIÈRE TUNIS +HRIZA;15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:49:00;14:00
2025-01-15;ML JEMIL EXT;15 minutes Avant l’heure;1.0;plus laazib;;L'horaire 14h;13:47:00;14:00
2025-01-15;ML BOURG (TINJA) STCI;15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:47:00;14:00
2025-01-15;ML BOURG (SACEM) STCI;15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:50:00;14:00
2025-01-15;ML BOURG GUENGLA;15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:44:00;14:00
2025-01-15;JDAIDA STCI;15 minutes Avant l’heure;1.0;plus tborba;;L'horaire 14h;13:40:00;14:00
2025-01-15;TBORBA;15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:39:00;14:00
2025-01-15;RAOUED+ BORJ TOUIL;15 minutes Avant l’heure;1.0;raoued+talla+zhana+khetmine;;L'horaire 14h;13:57:00;14:00
2025-01-16;JARZOUNA (BEN HAMED);20 minutes Avant l’heure;1.0;plus cité;;L'horaire 22h;22:02:00;22:00
2025-01-16;BLAT;20 minutes Avant l’heure;1.0;;;L'horaire 22h;21:15:00;22:00
2025-01-16;BNI TOUN;20 minutes Avant l’heure;1.0;;;L'horaire 22h;21:05:00;22:00
2025-01-16;ML ABDERAHMEN+ML JEMIL INT;15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:45:00;22:00
2025-01-16;ML BOURG (TRANSFAL);15 minutes Avant l’heure;1.0;transfal+samba;;L'horaire 22h;21:48:00;22:00
2025-01-16;ML BOURG (CNSS);15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:43:00;22:00
2025-01-16;MATEUR (JALTA);15 minutes Avant l’heure;1.0;plus cité enacer;;L'horaire 22h;21:40:00;22:00
2025-01-16;MATEUR TECHGUA +(GARRE ROUTIÈRE);15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:47:00;22:00
2025-01-16;TESKRAYA;20 minutes Avant l’heure;1.0;;;L'horaire 22h;21:56:00;22:00
2025-01-16; ZHANA;20 minutes Avant l’heure;1.0;plus elkalaa;;L'horaire 22h;21:16:00;22:00
2025-01-16;BNI NAFAA;20 minutes Avant l’heure;1.0;;;L'horaire 22h;21:51:00;22:00
2025-01-16;SIDI THABET;15 minutes Avant l’heure;1.0;plus oued elil;;L'horaire 22h;21:24:00;22:00
2025-01-16;CITE TADHAMEN;15 minutes Avant l’heure;1.0;plus elbesetine;;L'horaire 22h;21:26:00;22:00
2025-01-16;7 NOVEMBRE STCI;15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:39:00;22:00
2025-01-16;GARRE ROUTIÈRE TUNIS +HRIZA;15 minutes Avant l’heure;1.0;mini bus;;L'horaire 22h;21:51:00;22:00
2025-01-16;ML JEMIL EXT;15 minutes Avant l’heure;1.0;plus elaazib;;L'horaire 22h;21:44:00;22:00
2025-01-16;ML BOURG (TINJA) STCI;15 minutes Avant l’heure;1.0;tinja+passage;;L'horaire 22h;21:40:00;22:00
2025-01-16;ML BOURG (SACEM) STCI;15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:49:00;22:00
2025-01-16;ML BOURG GUENGLA;15 minutes Avant l’heure;1.0;plus oum hani;;L'horaire 22h;21:41:00;22:00
2025-01-16;JDAIDA STCI;15 minutes Avant l’heure;1.0;plus tborba;;L'horaire 22h;21:59:00;22:00
2025-01-16;RAOUED+ BORJ TOUIL;15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:51:00;22:00
2025-01-16;JARZOUNA (BEN HAMED);20 minutes Avant l’heure;1.0;plus cité;;L'horaire 06 h;05:38:00;06:00
2025-01-16;BLAT;20 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:38:00;06:00
2025-01-16;BNI TOUN;20 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:44:00;06:00
2025-01-16;ML ABDERAHMEN+ML JEMIL INT;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:48:00;06:00
2025-01-16;ML BOURG (TRANSFAL);15 minutes Avant l’heure;1.0;transfal+samba;;L'horaire 06 h;05:48:00;06:00
2025-01-16;ML BOURG (OM HANI);15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:49:00;06:00
2025-01-16;JARZOUNA (CITÉ);15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:47:00;06:00
2025-01-16;ML BOURG (CITÉ ENAJEH);15 minutes Avant l’heure;1.0;enajeh+cnss;;L'horaire 06 h;05:45:00;06:00
2025-01-16;MATEUR (JALTA);15 minutes Avant l’heure;1.0;plus cité enacer;;L'horaire 06 h;05:49:00;06:00
2025-01-16;MATEUR CITÉ ENACER;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:38:00;06:00
2025-01-16;MATEUR TECHGUA +(GARRE ROUTIÈRE);15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:48:00;06:00
2025-01-16;TESKRAYA;20 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:44:00;06:00
2025-01-16; ZHANA;20 minutes Avant l’heure;1.0;plus elkalaa;;L'horaire 06 h;05:50:00;06:00
2025-01-16;BNI NAFAA;20 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:42:00;06:00
2025-01-16;SIDI THABET;15 minutes Avant l’heure;1.0;plus oued elil;;L'horaire 06 h;05:48:00;06:00
2025-01-16;CITE TADHAMEN;15 minutes Avant l’heure;1.0;plus elbesetine;;L'horaire 06 h;05:52:00;06:00
2025-01-16;CITE ELBASSATINE;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:37:00;06:00
2025-01-16;7 NOVEMBRE STCI;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:42:00;06:00
2025-01-16;7 NOVEMBRE STCI;15 minutes Avant l’heure;1.0;mini bus;;L'horaire 06 h;05:45:00;06:00
2025-01-16;GARRE ROUTIÈRE TUNIS +HRIZA;15 minutes Avant l’heure;1.0;mini bus;;L'horaire 06 h;05:53:00;06:00
2025-01-16;ML JEMIL EXT;15 minutes Avant l’heure;1.0;plus elaazib;;L'horaire 06 h;06:10:00;06:00
2025-01-16;ML BOURG (TINJA) STCI;15 minutes Avant l’heure;1.0;tinja+passage;;L'horaire 06 h;05:48:00;06:00
2025-01-16;ML BOURG (SACEM) STCI;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:51:00;06:00
2025-01-16;ML BOURG GUENGLA;15 minutes Avant l’heure;1.0;plus oum hani;;L'horaire 06 h;05:46:00;06:00
2025-01-16;JDAIDA STCI;15 minutes Avant l’heure;1.0;plus tborba;;L'horaire 06 h;05:40:00;06:00
2025-01-16;TBORBA;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:57:00;06:00
2025-01-16;RAOUED+ BORJ TOUIL;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:46:00;06:00
2025-01-16;BIZERTE ADMI;15 minutes Avant l’heure;1.0;;;L'horaire 08h;07:53:00;08:00
2025-01-16;MATEUR ADM ;15 minutes Avant l’heure;1.0;;;L'horaire 08h;07:55:00;08:00
2025-01-16;JARZOUNA ADM;15 minutes Avant l’heure;1.0;;;L'horaire 08h;07:53:00;08:00
2025-01-16;ML BOURG ADM;15 minutes Avant l’heure;1.0;;;L'horaire 08h;07:56:00;08:00
2025-01-16;JARZOUNA (BEN HAMED);20 minutes Avant l’heure;1.0;plus cité;;L'horaire 14h;13:51:00;14:00
2025-01-16;BLAT;20 minutes Avant l’heure;1.0;;;L'horaire 14h;13:31:00;14:00
2025-01-16;BNI TOUN;20 minutes Avant l’heure;1.0;;;L'horaire 14h;13:46:00;14:00
2025-01-16;ML ABDERAHMEN+ML JEMIL INT;15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:49:00;14:00
2025-01-16;ML BOURG (TRANSFAL);15 minutes Avant l’heure;1.0;transfal+samba;;L'horaire 14h;13:50:00;14:00
2025-01-16;ML BOURG (OM HANI);15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:53:00;14:00
2025-01-16;ML BOURG (CITÉ ENAJEH);15 minutes Avant l’heure;1.0;enajeh+cnss;;L'horaire 14h;13:51:00;14:00
2025-01-16;MATEUR (JALTA);15 minutes Avant l’heure;1.0;plus cité enacer;;L'horaire 14h;13:41:00;14:00
2025-01-16;MATEUR TECHGUA +(GARRE ROUTIÈRE);15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:50:00;14:00
2025-01-16;TESKRAYA;20 minutes Avant l’heure;1.0;;;L'horaire 14h;13:42:00;14:00
2025-01-16; ZHANA;20 minutes Avant l’heure;1.0;plus elkalaa;;L'horaire 14h;13:46:00;14:00
2025-01-16;BNI NAFAA;20 minutes Avant l’heure;1.0;;;L'horaire 14h;13:53:00;14:00
2025-01-16;SIDI THABET;15 minutes Avant l’heure;1.0;plus oued elil;;L'horaire 14h;13:39:00;14:00
2025-01-16;CITE TADHAMEN;15 minutes Avant l’heure;1.0;plus elbesetine;;L'horaire 14h;13:56:00;14:00
2025-01-16;7 NOVEMBRE STCI;15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:45:00;14:00
2025-01-16;7 NOVEMBRE STCI;15 minutes Avant l’heure;1.0;mini bus;;L'horaire 14h;13:47:00;14:00
2025-01-16;GARRE ROUTIÈRE TUNIS +HRIZA;15 minutes Avant l’heure;1.0;mini bus;;L'horaire 14h;13:48:00;14:00
2025-01-16;ML JEMIL EXT;15 minutes Avant l’heure;1.0;plus elaazib;;L'horaire 14h;13:48:00;14:00
2025-01-16;ML BOURG (TINJA) STCI;15 minutes Avant l’heure;1.0;tinja+passage;;L'horaire 14h;13:53:00;14:00
2025-01-16;ML BOURG (SACEM) STCI;15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:53:00;14:00
2025-01-16;ML BOURG GUENGLA;15 minutes Avant l’heure;1.0;plus oum hani;;L'horaire 14h;13:51:00;14:00
2025-01-16;JDAIDA STCI;15 minutes Avant l’heure;1.0;plus tborba;;L'horaire 14h;14:09:00;14:00
2025-01-16;RAOUED+ BORJ TOUIL;15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:50:00;14:00
2025-01-17;JARZOUNA (BEN HAMED);20 minutes Avant l’heure;1.0;plus cité suite pont;;L'horaire 22h;22:18:00;22:00
2025-01-17;BLAT;20 minutes Avant l’heure;1.0;;;L'horaire 22h;21:31:00;22:00
2025-01-17;BNI TOUN;20 minutes Avant l’heure;1.0;bni toun+blat 14h;;L'horaire 22h;21:49:00;22:00
2025-01-17;ML ABDERAHMEN+ML JEMIL INT;15 minutes Avant l’heure;1.0;le pont est élevé;;L'horaire 22h;22:17:00;22:00
2025-01-17;ML BOURG (TRANSFAL);15 minutes Avant l’heure;1.0;transfal+samba;;L'horaire 22h;21:53:00;22:00
2025-01-17;ML BOURG (OM HANI);15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:52:00;22:00
2025-01-17;JARZOUNA (CITÉ);15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:46:00;22:00
2025-01-17;MATEUR (JALTA);15 minutes Avant l’heure;1.0;plus cité enacer;;L'horaire 22h;21:38:00;22:00
2025-01-17;MATEUR TECHGUA +(GARRE ROUTIÈRE);15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:53:00;22:00
2025-01-17;TESKRAYA;20 minutes Avant l’heure;1.0;;;L'horaire 22h;22:01:00;22:00
2025-01-17; ZHANA;20 minutes Avant l’heure;1.0;plus elkalaa;;L'horaire 22h;21:34:00;22:00
2025-01-17;BNI NAFAA;20 minutes Avant l’heure;1.0;le pont est élevé;;L'horaire 22h;22:21:00;22:00
2025-01-17;SIDI THABET;15 minutes Avant l’heure;1.0;plus oued elil;;L'horaire 22h;21:28:00;22:00
2025-01-17;CITE TADHAMEN;15 minutes Avant l’heure;1.0;plus elbesetine;;L'horaire 22h;21:41:00;22:00
2025-01-17;7 NOVEMBRE STCI;15 minutes Avant l’heure;1.0;vide pour faire le retour;;L'horaire 22h;22:02:00;22:00
2025-01-17;7 NOVEMBRE STCI;15 minutes Avant l’heure;1.0;le pont est élevé;;L'horaire 22h;22:17:00;22:00
2025-01-17;GARRE ROUTIÈRE TUNIS +HRIZA;15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:52:00;22:00
2025-01-17;ML JEMIL EXT;15 minutes Avant l’heure;1.0;plus elaazib;;L'horaire 22h;21:45:00;22:00
2025-01-17;ML BOURG (TINJA) STCI;15 minutes Avant l’heure;1.0;tinja+passage;;L'horaire 22h;21:41:00;22:00
2025-01-17;ML BOURG (SACEM) STCI;15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:46:00;22:00
2025-01-17;ML BOURG GUENGLA;15 minutes Avant l’heure;1.0;plus oum hani;;L'horaire 22h;21:42:00;22:00
2025-01-17;JDAIDA STCI;15 minutes Avant l’heure;1.0;plus tborba;;L'horaire 22h;21:36:00;22:00
2025-01-17;RAOUED+ BORJ TOUIL;15 minutes Avant l’heure;1.0;;;L'horaire 22h;21:42:00;22:00
2025-01-17;JARZOUNA (BEN HAMED);20 minutes Avant l’heure;1.0;plus cité suite pont;;L'horaire 06 h;05:56:00;06:00
2025-01-17;BLAT;20 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:45:00;06:00
2025-01-17;BNI TOUN;20 minutes Avant l’heure;1.0;bni toun+blat 14h;;L'horaire 06 h;05:50:00;06:00
2025-01-17;ML ABDERAHMEN+ML JEMIL INT;15 minutes Avant l’heure;1.0;le pont est élevé;;L'horaire 06 h;05:54:00;06:00
2025-01-17;ML BOURG (TRANSFAL);15 minutes Avant l’heure;1.0;transfal+samba;;L'horaire 06 h;05:48:00;06:00
2025-01-17;ML BOURG (OM HANI);15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:52:00;06:00
2025-01-17;ML BOURG (CNSS);15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:44:00;06:00
2025-01-17;JARZOUNA (CITÉ);15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:50:00;06:00
2025-01-17;ML BOURG (CITÉ ENAJEH);15 minutes Avant l’heure;1.0;enajeh+cnss;;L'horaire 06 h;05:47:00;06:00
2025-01-17;MATEUR (JALTA);15 minutes Avant l’heure;1.0;plus cité enacer;;L'horaire 06 h;05:51:00;06:00
2025-01-17;MATEUR CITÉ ENACER;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:37:00;06:00
2025-01-17;MATEUR TECHGUA +(GARRE ROUTIÈRE);15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:52:00;06:00
2025-01-17;K ANDALOUS 1;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:57:00;06:00
2025-01-17;TESKRAYA;20 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:52:00;06:00
2025-01-17; ZHANA;20 minutes Avant l’heure;1.0;plus elkalaa;;L'horaire 06 h;05:32:00;06:00
2025-01-17;BNI NAFAA;20 minutes Avant l’heure;1.0;le pont est élevé;;L'horaire 06 h;05:48:00;06:00
2025-01-17;SIDI THABET;15 minutes Avant l’heure;1.0;plus oued elil;;L'horaire 06 h;05:54:00;06:00
2025-01-17;OUED LIL;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:43:00;06:00
2025-01-17;CITE TADHAMEN;15 minutes Avant l’heure;1.0;plus elbesetine;;L'horaire 06 h;06:16:00;06:00
2025-01-17;CITE ELBASSATINE;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:43:00;06:00
2025-01-17;7 NOVEMBRE STCI;15 minutes Avant l’heure;1.0;vide pour faire le retour;;L'horaire 06 h;05:51:00;06:00
2025-01-17;7 NOVEMBRE STCI;15 minutes Avant l’heure;1.0;le pont est élevé;;L'horaire 06 h;05:53:00;06:00
2025-01-17;GARRE ROUTIÈRE TUNIS +HRIZA;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:43;06:00
2025-01-17;GARRE ROUTIÈRE TUNIS +HRIZA;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:51;06:00
2025-01-17;ML JEMIL EXT;15 minutes Avant l’heure;1.0;plus elaazib;;L'horaire 06 h;05:44:00;06:00
2025-01-17;ML BOURG (TINJA) STCI;15 minutes Avant l’heure;1.0;tinja+passage;;L'horaire 06 h;05:49:00;06:00
2025-01-17;ML BOURG (SACEM) STCI;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:52:00;06:00
2025-01-17;ML BOURG GUENGLA;15 minutes Avant l’heure;1.0;plus oum hani;;L'horaire 06 h;05:48:00;06:00
2025-01-17;JDAIDA STCI;15 minutes Avant l’heure;1.0;plus tborba;;L'horaire 06 h;05:45:00;06:00
2025-01-17;TBORBA;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:40:00;06:00
2025-01-17;RAOUED+ BORJ TOUIL;15 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:48:00;06:00
2025-01-17;BIZERTE ADMI;15 minutes Avant l’heure;1.0;;;L'horaire 08h;07:54:00;08:00
2025-01-17;MATEUR ADM ;15 minutes Avant l’heure;1.0;;;L'horaire 08h;07:59:00;08:00
2025-01-17;JARZOUNA ADM;15 minutes Avant l’heure;1.0;;;L'horaire 08h;07:57:00;08:00
2025-01-17;ML BOURG ADM;15 minutes Avant l’heure;1.0;;;L'horaire 08h;08:00:00;08:00
2025-01-17;JARZOUNA (BEN HAMED);20 minutes Avant l’heure;1.0;plus cité suite pont;;L'horaire 14h;14:12:00;14:00
2025-01-17;BNI TOUN;20 minutes Avant l’heure;1.0;bni toun+blat 14h;;L'horaire 14h;14:02:00;14:00
2025-01-17;ML ABDERAHMEN+ML JEMIL INT;15 minutes Avant l’heure;1.0;le pont est élevé;;L'horaire 14h;13:53:00;14:00
2025-01-17;ML BOURG (TRANSFAL);15 minutes Avant l’heure;1.0;transfal+samba;;L'horaire 14h;13:53:00;14:00
2025-01-17;ML BOURG (OM HANI);15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:52:00;14:00
2025-01-17;ML BOURG (CNSS);15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:58:00;14:00
2025-01-17;JARZOUNA (CITÉ);15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:45:00;14:00
2025-01-17;ML BOURG (CITÉ ENAJEH);15 minutes Avant l’heure;1.0;enajeh+cnss;;L'horaire 14h;14:00:00;14:00
2025-01-17;MATEUR (JALTA);15 minutes Avant l’heure;1.0;plus cité enacer;;L'horaire 14h;13:42:00;14:00
2025-01-17;MATEUR TECHGUA +(GARRE ROUTIÈRE);15 minutes Avant l’heure;1.0;;;L'horaire 14h;14:02:00;14:00
2025-01-17;TESKRAYA;20 minutes Avant l’heure;1.0;;;L'horaire 14h;13:58:00;14:00
2025-01-17; ZHANA;20 minutes Avant l’heure;1.0;plus elkalaa;;L'horaire 14h;13:32:00;14:00
2025-01-17;BNI NAFAA;20 minutes Avant l’heure;1.0;le pont est élevé;;L'horaire 14h;13:58:00;14:00
2025-01-17;SIDI THABET;15 minutes Avant l’heure;1.0;plus oued elil;;L'horaire 14h;13:39:00;14:00
2025-01-17;OUED LIL;15 minutes Avant l’heure;1.0;;;L'horaire 14h;13:35:00;14:00
